cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "1.00569"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.946452"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.08487+x*(-0.691311+x*(-0.53465+x*(3.28377+x*(1.85866+x*(-4.88984+x*-3.75064)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.648481"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.94878"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.10799+x*(-0.591541+x*(-0.419283+x*(3.53565+x*(2.01249+x*(-5.21676+x*-4.01617)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.835113"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.944119"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.09573+x*(-0.617693+x*(-0.406912+x*(3.383+x*(1.86063+x*(-4.96461+x*-3.79543)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.790133"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.951168"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "1.097+x*(-0.666183+x*(-0.549231+x*(3.43416+x*(2.01052+x*(-5.13974+x*-3.97002)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.69129"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.85248"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.27003+x*(0.387583+x*(-1.18143+x*(-2.66186+x*(1.59279+x*(4.09296+x*1.0182)))))"
3, iterativefit, central, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.23954"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.85248"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.27003+x*(0.387583+x*(-1.18143+x*(-2.66186+x*(1.59279+x*(4.09296+x*1.0182)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.23954"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.85248"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.27003+x*(0.387583+x*(-1.18143+x*(-2.66186+x*(1.59279+x*(4.09296+x*1.0182)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.23954"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.876024"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.18063+x*(0.101988+x*(-1.70668+x*(-3.07039+x*(2.00094+x*(4.74553+x*1.2071)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "0.782629"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.840416"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.38582+x*(0.698443+x*(-0.632829+x*(-2.24739+x*(1.18516+x*(3.4344+x*0.816165)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.75159"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.849738"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.26077+x*(0.32932+x*(-1.30662+x*(-2.91389+x*(1.5414+x*(4.43343+x*1.23207)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.11175"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.855235"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.27933+x*(0.446157+x*(-1.0541+x*(-2.4042+x*(1.64441+x*(3.74335+x*0.798737)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.36843"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.847568"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.27077+x*(0.410892+x*(-1.09789+x*(-2.65342+x*(1.55186+x*(4.16512+x*1.07455)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.30935"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.1, -1.01, "0.857462"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, -1.01, 0.7, "1.26931+x*(0.363926+x*(-1.26655+x*(-2.67095+x*(1.63496+x*(4.02131+x*0.961774)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 60, 10000, 0.7, 1.1, "1.16888"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.860828"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.11668+x*(-0.204337+x*(-0.765409+x*(1.3232+x*(3.29314+x*(-0.853412+x*-2.48884)))))"
3, iterativefit, central, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.40689"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.860828"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.11668+x*(-0.204337+x*(-0.765409+x*(1.3232+x*(3.29314+x*(-0.853412+x*-2.48884)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.40689"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.860828"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.11668+x*(-0.204337+x*(-0.765409+x*(1.3232+x*(3.29314+x*(-0.853412+x*-2.48884)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.40689"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.882498"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.04953+x*(-0.420773+x*(-1.02339+x*(1.21843+x*(3.40969+x*(-0.789433+x*-2.51577)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.06146"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.847766"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.19987+x*(0.0117851+x*(-0.466319+x*(1.5858+x*(3.21021+x*(-1.17694+x*-2.64543)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.78528"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.857925"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.10783+x*(-0.253463+x*(-0.873847+x*(1.09488+x*(3.22997+x*(-0.586966+x*-2.32163)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.28149"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.863729"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.12555+x*(-0.154867+x*(-0.653324+x*(1.56028+x*(3.35492+x*(-1.13634+x*-2.66569)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.53311"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.855532"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.11659+x*(-0.183163+x*(-0.690614+x*(1.3443+x*(3.27541+x*(-0.803948+x*-2.45863)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.47312"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.1, -1.01, "0.866203"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, -1.01, 0.7, "1.11678+x*(-0.225874+x*(-0.841197+x*(1.30247+x*(3.31111+x*(-0.905123+x*-2.52045)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 60, 10000, 0.7, 1.1, "1.33957"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.856453"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.17077+x*(0.354121+x*(-0.763062+x*(-2.52061+x*(1.16509+x*(4.9435+x*2.08007)))))"
3, iterativefit, central, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.5355"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.856453"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.17077+x*(0.354121+x*(-0.763062+x*(-2.52061+x*(1.16509+x*(4.9435+x*2.08007)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.5355"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.856453"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.17077+x*(0.354121+x*(-0.763062+x*(-2.52061+x*(1.16509+x*(4.9435+x*2.08007)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.5355"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.87293"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.13644+x*(0.282468+x*(-0.865383+x*(-2.69561+x*(1.2181+x*(5.20649+x*2.19665)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.41149"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.848801"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.22082+x*(0.433446+x*(-0.665647+x*(-2.3619+x*(1.12678+x*(4.71854+x*1.97643)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.68404"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.853657"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.15831+x*(0.300104+x*(-0.820943+x*(-2.62742+x*(1.09462+x*(5.03443+x*2.14884)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.42668"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.859265"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.18335+x*(0.408558+x*(-0.703466+x*(-2.40795+x*(1.2371+x*(4.84373+x*2.00535)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.64576"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.851617"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.16955+x*(0.376713+x*(-0.702494+x*(-2.54869+x*(1.13411+x*(5.06332+x*2.1617)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.59244"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.1, -1.01, "0.861388"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, -1.01, 0.7, "1.17202+x*(0.331037+x*(-0.825248+x*(-2.49229+x*(1.19738+x*(4.82232+x*1.99718)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.7, 1.1, "1.47747"
